country,country_code,life_expectancy,health_spending_USD_ppp
Australia,AUS,82.5,4493
Austria,AUT,81.3,5100
Belgium,BEL,81.1,4778
Brazil,BRA,74.7,995
Canada,CAN,81.7,4533
Chile,CHL,79.1,1877
China,CHN,76.0,733
Colombia,COL,74.2,964
Costa Rica,CRI,79.6,1390
Czech Rep.,CZE,78.7,2434
Denmark,DNK,80.8,5058
Estonia,EST,77.7,1885
Finland,FIN,81.6,3993
France,FRA,82.4,4530
Germany,DEU,80.7,5353
Greece,GRC,81.1,2210
Hungary,HUN,75.7,1913
Iceland,ISL,82.5,4106
India,IND,68.3,269
Indonesia,IDN,69.1,302
Ireland,IRL,81.5,5276
Israel,ISR,82.1,2713
Italy,ITA,82.6,3352
Japan,JPN,83.9,4436
Korea,KOR,82.1,2535
Latvia,LVA,74.6,1434
Lithuania,LTU,74.5,1883
Luxembourg,LUX,82.4,6818
Mexico,MEX,75.0,1054
Netherlands,NLD,81.6,5297
New Zealand,NZL,81.7,3545
Norway,NOR,82.4,6190
Poland,POL,77.6,1704
Portugal,PRT,81.2,2664
Russian Fed.,RUS,71.3,1351
Slovak Rep.,SVK,76.7,2059
Slovenia,SVN,80.9,2731
South Africa,ZAF,57.4,1149
Spain,ESP,83.0,3180
Sweden,SWE,82.3,5266
Switzerland,CHE,83.0,7536
Turkey,TUR,78.0,997
United Kingdom,GBR,81.0,4125
United States,USA,78.8,9507
